"telescope_name","instrument_name","observation_id","field_id","ra","dec","target_name","obstime","filt","exposure_time","airmass","seeing","limmag"
"Palomar 1.2m","ZTF","211139454","784","125.75146","54.95","","2022-10-13T09:28:08.999046","ztfr","30","","2.2134850025177","19.891849517822266"
"Palomar 1.2m","ZTF","211139502","749","128.977","47.75","","2022-10-13T09:28:49.995847","ztfr","30","","2.178800106048584","19.795398712158203"
"Palomar 1.2m","ZTF","211139549","708","123.31548","40.55","","2022-10-13T09:29:31.001297","ztfr","30","","2.249070167541504","19.800899505615234"
"Palomar 1.2m","ZTF","211139649","600","0.9616","26.15","","2022-10-13T09:30:57.003848","ztfr","30","","2.1435651779174805","20.04024887084961"
"Palomar 1.2m","ZTF","211139972","350","40.44674","-9.85","","2022-10-13T09:35:35.998070","ztfg","30","","2.5453948974609375","19.676898956298828"
"Palomar 1.2m","ZTF","211140563","645","338.3848","26.15","","2022-10-13T09:44:07.002259","ztfg","30","","2.9130799770355225","19.2679500579834"
"Palomar 1.2m","ZTF","211140609","597","339.62582","18.95","","2022-10-13T09:44:46.996812","ztfg","30","","3.158090114593506","19.091249465942383"
"Palomar 1.2m","ZTF","211140657","646","345.9104","26.15","","2022-10-13T09:45:28.002222","ztfg","30","","2.7095999717712402","19.506649017333984"
"Palomar 1.2m","ZTF","211140995","748","119.55231","47.75","","2022-10-13T09:50:19.999672","ztfg","30","","2.581979990005493","19.632150650024414"
"Palomar 1.2m","ZTF","211141041","784","125.75146","54.95","","2022-10-13T09:51:00.002875","ztfg","30","","2.508310079574585","19.61090087890625"
"Palomar 1.2m","ZTF","211141089","815","126.66667","62.15","","2022-10-13T09:51:40.999676","ztfg","30","","2.608920097351074","19.58930015563965"
"Palomar 1.2m","ZTF","211141136","785","136.67622","54.95","","2022-10-13T09:52:21.996476","ztfg","30","","2.7950599193573","19.41455078125"
"Palomar 1.2m","ZTF","211141184","749","128.977","47.75","","2022-10-13T09:53:03.001927","ztfg","30","","2.328734874725342","19.631649017333984"
"Palomar 1.2m","ZTF","211141231","709","131.9323","40.55","","2022-10-13T09:53:43.998727","ztfg","30","","2.385580062866211","19.52440071105957"
"Palomar 1.2m","ZTF","211141277","708","123.31548","40.55","","2022-10-13T09:54:24.001930","ztfg","30","","2.3565049171447754","19.666900634765625"
"Palomar 1.2m","ZTF","211141353","406","71.99519","-2.65","","2022-10-13T09:55:29.000652","ztfg","30","","2.3726749420166016","19.684900283813477"
"Palomar 1.2m","ZTF","211141501","1246","50.06964","-27.85","","2022-10-13T09:57:37.002251","ztfg","30","","2.449615001678467","19.426651000976562"
"Palomar 1.2m","ZTF","211141548","1294","55.64929","-20.65","","2022-10-13T09:58:17.999051","ztfg","30","","2.421794891357422","19.55699920654297"
"Palomar 1.2m","ZTF","211141596","1294","55.64929","-20.65","","2022-10-13T09:58:58.995852","ztfg","30","","2.4707651138305664","19.524250030517578"
"Palomar 1.2m","ZTF","211141642","1345","60.8105","-13.45","","2022-10-13T09:59:38.999054","ztfg","30","","2.4485599994659424","19.603349685668945"
"Palomar 1.2m","ZTF","211141689","1398","64.05778","-6.25","","2022-10-13T10:00:19.995855","ztfg","30","","2.3196349143981934","19.712100982666016"
"Palomar 1.2m","ZTF","211142820","647","353.436","26.15","","2022-10-13T10:16:36.998401","ztfg","30","","2.3966598510742188","19.558799743652344"
"Palomar 1.2m","ZTF","211142870","601","8.4872","26.15","","2022-10-13T10:17:19.999697","ztfg","30","","2.506380081176758","19.67085075378418"
"Palomar 1.2m","ZTF","211142917","1647","15.90016","29.75","","2022-10-13T10:18:00.996497","ztfg","30","","2.222105026245117","19.829999923706055"
"Palomar 1.2m","ZTF","211142966","1695","29.04478","36.95","","2022-10-13T10:18:43.004155","ztfg","30","","2.3040947914123535","19.83264923095703"
"Palomar 1.2m","ZTF","211143013","1695","29.04478","36.95","","2022-10-13T10:19:24.000955","ztfg","30","","2.2313551902770996","19.88610076904297"
"Palomar 1.2m","ZTF","211143061","1696","37.26374","36.95","","2022-10-13T10:20:04.997756","ztfg","30","","2.1316299438476562","19.906949996948242"
"Palomar 1.2m","ZTF","211143107","1696","37.26374","36.95","","2022-10-13T10:20:45.000958","ztfg","30","","1.9939199686050415","19.98659896850586"
"Palomar 1.2m","ZTF","211143155","1738","35.24538","44.15","","2022-10-13T10:21:25.997759","ztfg","30","","1.9834799766540527","20.018600463867188"
"Palomar 1.2m","ZTF","211143202","1738","35.24538","44.15","","2022-10-13T10:22:07.003209","ztfg","30","","2.0506601333618164","19.991199493408203"
"Palomar 1.2m","ZTF","211143250","1739","44.44354","44.15","","2022-10-13T10:22:48.000010","ztfg","30","","2.022819995880127","19.94355010986328"
"Palomar 1.2m","ZTF","211143296","1739","44.44354","44.15","","2022-10-13T10:23:28.003213","ztfg","30","","1.8876750469207764","20.062198638916016"
"Palomar 1.2m","ZTF","211143343","1778","42.02262","51.35","","2022-10-13T10:24:09.000013","ztfg","30","","1.8810250759124756","20.093799591064453"
"Palomar 1.2m","ZTF","211143391","1778","42.02262","51.35","","2022-10-13T10:24:49.996813","ztfg","30","","1.9636149406433105","20.05554962158203"
"Palomar 1.2m","ZTF","211143438","1779","51.9276","51.35","","2022-10-13T10:25:31.002223","ztfg","30","","2.123189926147461","20.008699417114258"
"Palomar 1.2m","ZTF","211143486","1779","51.9276","51.35","","2022-10-13T10:26:11.999024","ztfg","30","","1.8555649518966675","20.135101318359375"
"Palomar 1.2m","ZTF","211143532","1813","54.98986","58.55","","2022-10-13T10:26:52.002227","ztfg","30","","2.0193748474121094","20.064250946044922"
"Palomar 1.2m","ZTF","211143579","1813","54.98986","58.55","","2022-10-13T10:27:32.999027","ztfg","30","","1.951935052871704","20.11574935913086"
"Palomar 1.2m","ZTF","211143627","1780","61.847","51.35","","2022-10-13T10:28:13.995827","ztfg","30","","2.0373401641845703","20.046749114990234"
"Palomar 1.2m","ZTF","211143673","1814","66.98986","58.55","","2022-10-13T10:28:53.999030","ztfg","30","","2.1015548706054688","20.034299850463867"
"Palomar 1.2m","ZTF","211143721","1814","66.98986","58.55","","2022-10-13T10:29:34.995831","ztfg","30","","1.9591799974441528","20.125350952148438"
"Palomar 1.2m","ZTF","211143768","1843","68.79756","65.75","","2022-10-13T10:30:16.001281","ztfg","30","","1.9451650381088257","20.10284996032715"
"Palomar 1.2m","ZTF","211144535","651","23.92567","33.35","","2022-10-13T10:41:19.000300","ztfg","30","","2.0455849170684814","19.932849884033203"
"Palomar 1.2m","ZTF","211144589","600","0.9616","26.15","","2022-10-13T10:42:04.999689","ztfg","30","","2.4681849479675293","19.532649993896484"
"Palomar 1.2m","ZTF","211144642","1776","22.08339","51.35","","2022-10-13T10:42:50.999037","ztfg","30","","2.009000062942505","19.972400665283203"
"Palomar 1.2m","ZTF","211144689","1776","22.08339","51.35","","2022-10-13T10:43:31.995837","ztfg","30","","1.9541499614715576","20.01129913330078"
"Palomar 1.2m","ZTF","211144736","1811","30.98986","58.55","","2022-10-13T10:44:11.999040","ztfg","30","","2.017119884490967","20.00564956665039"
"Palomar 1.2m","ZTF","211144784","1811","30.98986","58.55","","2022-10-13T10:44:53.998088","ztfg","30","","2.107985019683838","19.962249755859375"
"Palomar 1.2m","ZTF","211144831","1841","38.87953","65.75","","2022-10-13T10:45:34.001291","ztfg","30","","2.0499050617218018","20.004051208496094"
"Palomar 1.2m","ZTF","211144879","1841","38.87953","65.75","","2022-10-13T10:46:16.000339","ztfg","30","","1.9589999914169312","20.050050735473633"
"Palomar 1.2m","ZTF","211144925","1864","32.43831","72.95","","2022-10-13T10:46:56.003501","ztfg","30","","2.031644821166992","19.9862003326416"
"Palomar 1.2m","ZTF","211144973","1864","32.43831","72.95","","2022-10-13T10:47:37.000302","ztfg","30","","2.1054248809814453","19.9689998626709"
"Palomar 1.2m","ZTF","211145020","1882","35.16493","80.15","","2022-10-13T10:48:17.997102","ztfg","30","","2.140130043029785","19.912500381469727"
"Palomar 1.2m","ZTF","211145067","1882","35.16493","80.15","","2022-10-13T10:48:58.000305","ztfg","30","","2.027369976043701","19.933700561523438"
"Palomar 1.2m","ZTF","211145118","1865","52.43831","72.95","","2022-10-13T10:49:42.003848","ztfg","30","","2.084160089492798","20.003150939941406"
"Palomar 1.2m","ZTF","211145165","1865","52.43831","72.95","","2022-10-13T10:50:23.000649","ztfg","30","","2.0710299015045166","19.984699249267578"
"Palomar 1.2m","ZTF","211145212","1842","53.87953","65.75","","2022-10-13T10:51:03.997449","ztfg","30","","2.0668201446533203","20.030149459838867"
"Palomar 1.2m","ZTF","211145260","1842","53.87953","65.75","","2022-10-13T10:51:45.002899","ztfg","30","","2.036055088043213","20.03765106201172"
"Palomar 1.2m","ZTF","211145309","1780","61.847","51.35","","2022-10-13T10:52:27.001907","ztfg","30","","2.213789939880371","19.913000106811523"
"Palomar 1.2m","ZTF","211145355","1741","62.83985","44.15","","2022-10-13T10:53:06.996460","ztfg","30","","1.9482250213623047","20.02239990234375"
"Palomar 1.2m","ZTF","211145402","1741","62.83985","44.15","","2022-10-13T10:53:48.001910","ztfg","30","","1.9480199813842773","20.024599075317383"
"Palomar 1.2m","ZTF","211145453","1843","68.79756","65.75","","2022-10-13T10:54:31.996804","ztfg","30","","2.0669050216674805","20.052501678466797"
"Palomar 1.2m","ZTF","211145501","1815","78.98986","58.55","","2022-10-13T10:55:13.002254","ztfg","30","","2.1383249759674072","20.007049560546875"
"Palomar 1.2m","ZTF","211145548","1815","78.98986","58.55","","2022-10-13T10:55:53.999054","ztfg","30","","2.0150749683380127","20.083148956298828"
"Palomar 1.2m","ZTF","211145594","1844","83.87953","65.75","","2022-10-13T10:56:34.002257","ztfg","30","","2.239989995956421","19.997100830078125"
"Palomar 1.2m","ZTF","211145642","1844","83.87953","65.75","","2022-10-13T10:57:14.999058","ztfg","30","","2.0924301147460938","20.043350219726562"
"Palomar 1.2m","ZTF","211145690","1782","82.71148","51.35","","2022-10-13T10:57:56.998065","ztfg","30","","2.126969814300537","20.026748657226562"
"Palomar 1.2m","ZTF","211145738","1782","82.71148","51.35","","2022-10-13T10:58:38.003516","ztfg","30","","2.0768799781799316","20.044151306152344"
"Palomar 1.2m","ZTF","211145785","1783","93.19106","51.35","","2022-10-13T10:59:19.000316","ztfg","30","","2.1643199920654297","20.010299682617188"
"Palomar 1.2m","ZTF","211145832","1783","93.19106","51.35","","2022-10-13T10:59:59.003519","ztfg","30","","2.125840187072754","20.014650344848633"
"Palomar 1.2m","ZTF","211146640","709","131.9323","40.55","","2022-10-13T11:11:37.003193","ztfg","30","","2.1824400424957275","19.948400497436523"
"Palomar 1.2m","ZTF","211146781","749","128.977","47.75","","2022-10-13T11:13:38.999997","ztfg","30","","2.041325092315674","20.06049919128418"
"Palomar 1.2m","ZTF","211147068","785","136.67622","54.95","","2022-10-13T11:17:47.002554","ztfg","30","","2.120729923248291","19.979249954223633"
"Palomar 1.2m","ZTF","211147163","784","125.75146","54.95","","2022-10-13T11:19:08.996155","ztfg","30","","2.0661301612854004","20.040300369262695"
"Palomar 1.2m","ZTF","211147210","815","126.66667","62.15","","2022-10-13T11:19:50.001605","ztfg","30","","2.1642849445343018","20.00640106201172"
"Palomar 1.2m","ZTF","211147304","748","119.55231","47.75","","2022-10-13T11:21:11.001609","ztfg","30","","2.0162699222564697","20.111751556396484"
"Palomar 1.2m","ZTF","211147547","708","123.31548","40.55","","2022-10-13T11:24:40.996808","ztfg","30","","2.223595142364502","19.957199096679688"
"Palomar 1.2m","ZTF","211148269","406","71.99519","-2.65","","2022-10-13T11:35:05.003522","ztfr","30","","1.9423049688339233","20.188899993896484"
"Palomar 1.2m","ZTF","211148339","605","38.5896","26.15","","2022-10-13T11:36:04.999697","ztfr","300","","2.0628650188446045","21.201749801635742"
"Palomar 1.2m","ZTF","211148708","349","33.39756","-9.85","","2022-10-13T11:41:23.997121","ztfr","30","","2.287825107574463","19.62179946899414"
"Palomar 1.2m","ZTF","211149101","785","136.67622","54.95","","2022-10-13T11:47:03.998415","ztfr","30","","2.028510093688965","20.283700942993164"
"Palomar 1.2m","ZTF","211149593","709","131.9323","40.55","","2022-10-13T11:54:09.000013","ztfr","30","","2.1426548957824707","20.15399932861328"
"Palomar 1.2m","ZTF","211150373","708","123.31548","40.55","","2022-10-13T12:05:22.997765","ztfr","30","","1.7293750047683716","20.431350708007812"
"Palomar 1.2m","ZTF","211150420","709","131.9323","40.55","","2022-10-13T12:06:03.000968","ztfr","30","","1.979759931564331","20.324199676513672"
"Palomar 1.2m","ZTF","211150609","748","119.55231","47.75","","2022-10-13T12:08:46.996820","ztfr","30","","1.6274499893188477","20.537500381469727"
"Palomar 1.2m","ZTF","211150657","749","128.977","47.75","","2022-10-13T12:09:28.002230","ztfr","30","","1.743245005607605","20.432048797607422"
"Palomar 1.2m","ZTF","211150752","815","126.66667","62.15","","2022-10-13T12:10:49.995831","ztfr","30","","1.8703349828720093","20.346900939941406"
"Palomar 1.2m","ZTF","211150799","784","125.75146","54.95","","2022-10-13T12:11:31.001281","ztfr","30","","1.9019699096679688","20.3481502532959"
"Palomar 1.2m","ZTF","211150907","818","166.66667","62.15","","2022-10-13T12:13:04.002225","ztfr","300","","2.2522799968719482","21.362300872802734"
"Palomar 1.2m","ZTF","211153931","785","136.67622","54.95","","2022-10-13T12:56:36.997426","ztfr","30","","1.871419906616211","20.014850616455078"
"Palomar 1.2m","ZTF","211209056","480","233.30067","4.55","","2022-10-14T02:10:24.997428","ztfr","30","","1.9956949949264526","18.924049377441406"
"Palomar 1.2m","ZTF","211209104","531","229.07556","11.75","","2022-10-14T02:11:06.002879","ztfr","30","","1.9432799816131592","19.00480079650879"
"Palomar 1.2m","ZTF","211209150","582","230.77318","18.95","","2022-10-14T02:11:45.997431","ztfr","30","","1.8111300468444824","19.389148712158203"
"Palomar 1.2m","ZTF","211209197","532","236.05067","11.75","","2022-10-14T02:12:27.002882","ztfr","30","","1.854599952697754","19.431900024414062"
"Palomar 1.2m","ZTF","211209245","481","240.14244","4.55","","2022-10-14T02:13:07.999682","ztfr","30","","1.9952099323272705","19.408550262451172"
"Palomar 1.2m","ZTF","211209291","480","233.30067","4.55","","2022-10-14T02:13:48.002885","ztfr","30","","1.9217300415039062","19.238651275634766"
"Palomar 1.2m","ZTF","211209339","531","229.07556","11.75","","2022-10-14T02:14:28.999685","ztfr","30","","1.9411749839782715","19.3127498626709"
"Palomar 1.2m","ZTF","211209385","582","230.77318","18.95","","2022-10-14T02:15:09.002888","ztfr","30","","1.7842299938201904","19.667598724365234"
"Palomar 1.2m","ZTF","211209432","532","236.05067","11.75","","2022-10-14T02:15:49.999689","ztfr","30","","1.8873950242996216","19.67115020751953"
"Palomar 1.2m","ZTF","211209480","481","240.14244","4.55","","2022-10-14T02:16:30.996489","ztfr","30","","1.9832899570465088","19.629051208496094"
"Palomar 1.2m","ZTF","211209527","480","233.30067","4.55","","2022-10-14T02:17:12.001939","ztfr","30","","2.0636301040649414","19.4414005279541"
"Palomar 1.2m","ZTF","211209575","531","229.07556","11.75","","2022-10-14T02:17:52.998740","ztfr","30","","2.20343017578125","19.379100799560547"
"Palomar 1.2m","ZTF","211209621","582","230.77318","18.95","","2022-10-14T02:18:33.001902","ztfr","30","","1.8476049900054932","19.831748962402344"
"Palomar 1.2m","ZTF","211209668","532","236.05067","11.75","","2022-10-14T02:19:13.998703","ztfr","30","","1.9119749069213867","19.85124969482422"
"Palomar 1.2m","ZTF","211209716","481","240.14244","4.55","","2022-10-14T02:19:55.004153","ztfr","30","","2.059375047683716","19.79384994506836"
"Palomar 1.2m","ZTF","211209762","480","233.30067","4.55","","2022-10-14T02:20:34.998706","ztfr","30","","2.1694650650024414","19.537498474121094"
"Palomar 1.2m","ZTF","211209810","531","229.07556","11.75","","2022-10-14T02:21:16.004156","ztfr","30","","2.2439451217651367","19.548250198364258"
"Palomar 1.2m","ZTF","211209857","582","230.77318","18.95","","2022-10-14T02:21:57.000957","ztfr","30","","1.9985649585723877","19.87445068359375"
"Palomar 1.2m","ZTF","211209905","532","236.05067","11.75","","2022-10-14T02:22:37.997757","ztfr","30","","2.1749749183654785","19.857650756835938"
"Palomar 1.2m","ZTF","211209952","481","240.14244","4.55","","2022-10-14T02:23:19.003208","ztfr","30","","2.083634853363037","19.91590118408203"
"Palomar 1.2m","ZTF","211209998","480","233.30067","4.55","","2022-10-14T02:23:58.997760","ztfr","30","","2.410755157470703","19.57175064086914"
"Palomar 1.2m","ZTF","211210046","531","229.07556","11.75","","2022-10-14T02:24:40.003211","ztfr","30","","2.223360061645508","19.703100204467773"
"Palomar 1.2m","ZTF","211210093","582","230.77318","18.95","","2022-10-14T02:25:21.000011","ztfr","30","","2.396899938583374","19.803800582885742"
"Palomar 1.2m","ZTF","211210141","532","236.05067","11.75","","2022-10-14T02:26:01.996812","ztfr","30","","2.2637999057769775","19.872299194335938"
"Palomar 1.2m","ZTF","211210187","481","240.14244","4.55","","2022-10-14T02:26:42.000014","ztfr","30","","2.4144599437713623","19.828048706054688"
"Palomar 1.2m","ZTF","211210243","677","227.58979","33.35","","2022-10-14T02:27:30.003858","ztfr","30","","2.1698098182678223","19.986351013183594"
"Palomar 1.2m","ZTF","211210293","584","245.31027","18.95","","2022-10-14T02:28:13.998711","ztfr","30","","2.204549789428711","20.191200256347656"
"Palomar 1.2m","ZTF","211210341","533","243.02578","11.75","","2022-10-14T02:28:55.004161","ztfr","30","","2.2166800498962402","20.085548400878906"
